Year,Gender.Code,Ethnicity,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
1990,All genders,White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,3.21138629838721,3.05846314132102,3.31333506976452,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,37.3058630819638,35.7495594498398,39.0734230694543,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,2.02135849946543,1.92510333282423,2.08552861055959,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,87.4128066913555,83.7609410786881,91.5405883178369,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,5.57458670847689,5.3091301985495,5.75155771509515,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,25.940742601191,19.9528392166973,31.5779411359273,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,183.043856666735,175.339180338347,191.534884463476,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,20.9059726277338,19.9104501216513,21.5696542984556,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,62.2590802121363,59.6606091010206,65.2057922144306,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,3.56318034830334,3.39350509362226,3.67629718475734,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,-0.76771036744922,-0.747494748058764,-0.835374135503345,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,1.85131290814079,1.76315515061028,1.91008474649446,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,-2.59588569882693,-2.51034772382602,-2.77916178767437,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,3.50623495655207,3.33927138719245,3.61754400279182,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,11.4985614617748,8.74060221329915,14.162289416705,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,-6.13039335465934,-5.90667316599834,-6.50568794595995,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,4.80008359023939,4.57150818118037,4.95246719627871,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,-1.58423550536642,-1.53601694711525,-1.70664107119751,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,2.77832441059874,2.64602324818928,2.86652518553838,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,25.8015375171504,24.7201520160755,27.010741499467,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,2.20132229537233,2.09649742416414,2.27120554284446,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,60.3280237346371,57.7979642250254,63.151062816398,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,5.40527453701745,5.14788051144508,5.57687055406557,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,23.274427126051,17.8679449539518,28.3866278780315,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,136.54319271444,130.785020273722,142.84853825622,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,17.3259368404619,16.5008922290114,17.8759665814288,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,43.0398594056064,41.2356284434536,45.0559972892098,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,3.72952603413989,3.55192955632363,3.84792368601733,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,1.6864661821346,1.65250715848093,1.72042520578829,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,1.88759373504899,1.79770831909428,1.94751734568545,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,3.8876607153252,3.8096718947737,3.96564953587667,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,4.36167409405839,4.15397532767466,4.50013993831421,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,14.4703835857197,11.0512139555412,17.7404346380705,65,150,proportion of disparity to Black or African American attributable,nation
1990,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,7.33467123296434,7.19705718795958,7.4722852779691,65,150,proportion of disparity to Black or African American attributable,nation
