Year,Gender.Code,Ethnicity,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
1990,All genders,Black American,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,0.233177456892265,0.222073768468824,0.240579915841226,65,150,value,nation
1990,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,34.9067842818461,33.3963945773431,36.417173986349,65,150,value,nation
1990,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,10.5727279315207,10.0692646966864,10.9083700880769,65,150,value,nation
1990,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,81.2355540146977,77.7205540813695,84.750553948026,65,150,value,nation
1990,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,24.6049995332979,23.4333328888551,25.386110629593,65,150,value,nation
1990,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,85.8052703819434,65.5984824671868,105.087988567701,65,150,value,nation
1990,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,176.332757746481,168.702974959374,183.962540533588,65,150,value,nation
1990,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,53.4084795097514,50.8652185807157,55.1039867957752,65,150,value,nation
1990,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,58.1434242929693,55.6276030495235,60.6592455364151,65,150,value,nation
1990,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,17.6107487041205,16.7721416229719,18.1698200915529,65,150,value,nation
1990,All genders,White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,11.5322715862014,10.9831157963823,11.8983754460808,65,150,value,nation
1990,All genders,White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,11.5322715862014,10.9831157963823,11.8983754460808,65,150,value,nation
1990,All genders,White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,26.6379735899767,25.3694986571207,27.483623545214,65,150,value,nation
1990,All genders,White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,26.6379735899767,25.3694986571207,27.483623545214,65,150,value,nation
1990,All genders,White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,87.9220040305186,67.1423423503658,107.798387873897,65,150,value,nation
1990,All genders,White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,51.9823601077835,49.5070096264605,53.6325937619988,65,150,value,nation
1990,All genders,White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,51.9823601077835,49.5070096264605,53.6325937619988,65,150,value,nation
1990,All genders,White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,19.1730224988622,18.2600214274879,19.7816898797785,65,150,value,nation
1990,All genders,White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,19.1730224988622,18.2600214274879,19.7816898797785,65,150,value,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,7.77073458605595,7.40069960576757,8.01742457291486,65,150,value,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,7.77073458605595,7.40069960576757,8.01742457291486,65,150,value,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,17.5058261427632,16.6722153740602,18.0615666552319,65,150,value,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,17.5058261427632,16.6722153740602,18.0615666552319,65,150,value,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,54.3879110226476,41.4537794057001,66.8099629298857,65,150,value,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,28.9247087565524,27.5473416729071,29.8429534789826,65,150,value,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,28.9247087565524,27.5473416729071,29.8429534789826,65,150,value,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,12.8094964653913,12.1995204432298,13.2161471468323,65,150,value,nation
1990,All genders,White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,12.8094964653913,12.1995204432298,13.2161471468323,65,150,value,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,0.367732852648472,0.350221764427117,0.379406911462709,65,150,value,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,0.367732852648472,0.350221764427117,0.379406911462709,65,150,value,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,0.757490364314757,0.721419394585483,0.781537677467607,65,150,value,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,0.757490364314757,0.721419394585483,0.781537677467607,65,150,value,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,2.42163653086156,1.84355864728966,2.9782131769903,65,150,value,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,1.17473260898491,1.11879296093801,1.21202570768284,65,150,value,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,1.17473260898491,1.11879296093801,1.21202570768284,65,150,value,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,0.574964475857643,0.547585215102517,0.59321731636106,65,150,value,nation
1990,All genders,White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,0.574964475857643,0.547585215102517,0.59321731636106,65,150,value,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,8.30295622488869,7.90757735703685,8.56654213678992,65,150,value,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,8.30295622488869,7.90757735703685,8.56654213678992,65,150,value,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,19.0316497169206,18.1253806827816,19.6358290730133,65,150,value,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,19.0316497169206,18.1253806827816,19.6358290730133,65,150,value,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,61.8071324037679,47.1749394914962,75.818687593602,65,150,value,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,35.5437982161283,33.8512363963127,36.6721727626721,65,150,value,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,35.5437982161283,33.8512363963127,36.6721727626721,65,150,value,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,13.7652542532471,13.1097659554735,14.2022464517629,65,150,value,nation
1990,All genders,White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,13.7652542532471,13.1097659554735,14.2022464517629,65,150,value,nation
1990,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,16189.9382875275,15746.3783344446,16633.4982406105,65,150,value,nation
1990,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,13972.1385221128,13306.7985924884,14415.6984751957,65,150,value,nation
1990,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,37443.1920789992,36417.3512001225,38469.0329578759,65,150,value,nation
1990,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,32313.9876846157,30775.2263663007,33339.8285634924,65,150,value,nation
1990,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,107981.407897067,82479.3059475894,132363.413705566,65,150,value,nation
1990,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,74594.6483344538,72550.9593389893,76638.3373299183,65,150,value,nation
1990,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,64376.2033571313,61310.6698639347,66419.8923525958,65,150,value,nation
1990,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,26925.9493029035,26188.2520617281,27663.646544079,65,150,value,nation
